time	V(vo2)
8.813212053466676e-005	4.479977e+001
8.813246709341027e-005	4.479976e+001
8.813281664493342e-005	4.479975e+001
8.813330077524911e-005	4.479975e+001
8.813379384316200e-005	4.479975e+001
8.813432116310319e-005	4.479976e+001
8.813459536554519e-005	4.479976e+001
8.813482586208371e-005	4.479976e+001
8.813501804572424e-005	4.479977e+001
8.813527904732652e-005	4.479977e+001
8.813554785593383e-005	4.479978e+001
8.813593798632710e-005	4.479978e+001
8.813634376920662e-005	4.479979e+001
8.813687359039008e-005	4.479979e+001
8.813750211844607e-005	4.479978e+001
8.813778436602207e-005	4.479977e+001
8.813801610392871e-005	4.479976e+001
8.813820816850823e-005	4.479976e+001
8.813847146224921e-005	4.479975e+001
8.813873850685092e-005	4.479975e+001
8.813912993292997e-005	4.479974e+001
8.813953391562449e-005	4.479974e+001
8.814006480663272e-005	4.479973e+001
8.814068869320360e-005	4.479974e+001
8.814096802432433e-005	4.479974e+001
8.814120504710421e-005	4.479975e+001
8.814139466138335e-005	4.479975e+001
8.814166737426687e-005	4.479976e+001
8.814192789348072e-005	4.479976e+001
8.814232545922146e-005	4.479977e+001
8.814272287911013e-005	4.479977e+001
8.814325990560284e-005	4.479977e+001
8.814387436577656e-005	4.479976e+001
8.814414992683664e-005	4.479976e+001
8.814439176463643e-005	4.479975e+001
8.814457971472595e-005	4.479974e+001
8.814485973200961e-005	4.479974e+001
8.814511582654061e-005	4.479973e+001
8.814551822372563e-005	4.479972e+001
8.814591111453232e-005	4.479972e+001
8.814645273374361e-005	4.479972e+001
8.814705955358798e-005	4.479972e+001
8.814733138635608e-005	4.479973e+001
8.814757936050771e-005	4.479973e+001
8.814776583324080e-005	4.479974e+001
8.814801625219373e-005	4.479974e+001
8.814826898698863e-005	4.479975e+001
8.814865039869640e-005	4.479975e+001
8.814904315102012e-005	4.479976e+001
8.814956112893416e-005	4.479976e+001
8.815014316304951e-005	4.479975e+001
8.815041341440205e-005	4.479974e+001
8.815069743301970e-005	4.479974e+001
8.815091289060897e-005	4.479973e+001
8.815114857745054e-005	4.479972e+001
8.815138216413873e-005	4.479972e+001
8.815174256006711e-005	4.479971e+001
8.815212158888586e-005	4.479971e+001
8.815261805223545e-005	4.479971e+001
8.815316053903746e-005	4.479971e+001
8.815348877264442e-005	4.479971e+001
8.815378281766539e-005	4.479971e+001
8.815401689163047e-005	4.479972e+001
8.815422240785950e-005	4.479972e+001
8.815444427410363e-005	4.479973e+001
8.815474708356863e-005	4.479973e+001
8.815511318599131e-005	4.479974e+001
8.815555407818906e-005	4.479974e+001
8.815606118209654e-005	4.479974e+001
8.815675858160968e-005	4.479973e+001
8.815706819889982e-005	4.479972e+001
8.815725930908305e-005	4.479972e+001
8.815747537570945e-005	4.479971e+001
8.815767275518333e-005	4.479971e+001
8.815802072997120e-005	4.479970e+001
8.815837234996127e-005	4.479969e+001
8.815885752156555e-005	4.479969e+001
8.815935365575831e-005	4.479969e+001
8.815985961456094e-005	4.479969e+001
8.816012987050009e-005	4.479970e+001
8.816036464405833e-005	4.479970e+001
8.816055503732545e-005	4.479971e+001
8.816082304107659e-005	4.479971e+001
8.816108705550496e-005	4.479972e+001
8.816148179129069e-005	4.479972e+001
8.816188271246542e-005	4.479972e+001
8.816241706230410e-005	4.479972e+001
8.816303808142564e-005	4.479971e+001
8.816331719538675e-005	4.479971e+001
8.816355352494684e-005	4.479970e+001
8.816374372982994e-005	4.479970e+001
8.816401460371923e-005	4.479969e+001
8.816427651711298e-005	4.479969e+001
8.816467289354119e-005	4.479968e+001
8.816507167607943e-005	4.479967e+001
8.816560739719273e-005	4.479967e+001
8.816622304955168e-005	4.479968e+001
8.816649867365162e-005	4.479968e+001
8.816674123400536e-005	4.479969e+001
8.816692854684768e-005	4.479969e+001
8.816721052543053e-005	4.479969e+001
8.816746522995536e-005	4.479970e+001
8.816786891358355e-005	4.479971e+001
8.816826044485970e-005	4.479971e+001
8.816880346949538e-005	4.479971e+001
8.816940917739588e-005	4.479970e+001
8.816968107135462e-005	4.479969e+001
8.816992811491384e-005	4.479969e+001
8.817011396315688e-005	4.479968e+001
8.817036502307973e-005	4.479968e+001
8.817061839438631e-005	4.479967e+001
8.817100055797875e-005	4.479967e+001
8.817139374487151e-005	4.479966e+001
8.817191240274858e-005	4.479966e+001
8.817249540617189e-005	4.479966e+001
8.817276512520719e-005	4.479967e+001
8.817304917075816e-005	4.479967e+001
8.817326465151640e-005	4.479967e+001
8.817350040765670e-005	4.479968e+001
8.817373413605098e-005	4.479968e+001
8.817409459488043e-005	4.479969e+001
8.817447375670043e-005	4.479969e+001
8.817497040100944e-005	4.479969e+001
8.817551353283021e-005	4.479969e+001
8.817583984464458e-005	4.479968e+001
8.817613353752363e-005	4.479967e+001
8.817636697262474e-005	4.479967e+001
8.817657368999365e-005	4.479967e+001
8.817679205386578e-005	4.479966e+001
8.817709851373715e-005	4.479966e+001
8.817746248938191e-005	4.479965e+001
8.817790709060580e-005	4.479965e+001
8.817841199492901e-005	4.479965e+001
8.817911554736060e-005	4.479965e+001
8.817942700932446e-005	4.479966e+001
8.817961676524724e-005	4.479966e+001
8.817983438159580e-005	4.479966e+001
8.818003580490091e-005	4.479966e+001
8.818038586171084e-005	4.479967e+001
8.818074047240929e-005	4.479967e+001
8.818122732116851e-005	4.479967e+001
8.818172826616233e-005	4.479967e+001
8.818219964343982e-005	4.479967e+001
8.818246325068349e-005	4.479966e+001
8.818270426537433e-005	4.479966e+001
8.818289261152551e-005	4.479965e+001
8.818316945418542e-005	4.479965e+001
8.818342808627339e-005	4.479964e+001
8.818382872001138e-005	4.479964e+001
8.818422411614041e-005	4.479963e+001
8.818476411238951e-005	4.479963e+001
8.818537601146606e-005	4.479964e+001
8.818565099692755e-005	4.479964e+001
8.818589422053547e-005	4.479964e+001
8.818608119958230e-005	4.479964e+001
8.818633516043464e-005	4.479965e+001
8.818659125113884e-005	4.479965e+001
8.818697557431282e-005	4.479966e+001
8.818737085009368e-005	4.479966e+001
8.818789233811311e-005	4.479966e+001
8.818848292129269e-005	4.479965e+001
8.818874399267249e-005	4.479965e+001
8.818902544789967e-005	4.479964e+001
8.818923616580460e-005	4.479964e+001
8.818947704955504e-005	4.479963e+001
8.818971834647846e-005	4.479963e+001
8.819008493430453e-005	4.479962e+001
8.819046972008762e-005	4.479962e+001
8.819097243316018e-005	4.479962e+001
8.819152826352109e-005	4.479962e+001
8.819183517719612e-005	4.479962e+001
8.819212725115835e-005	4.479963e+001
8.819235679085810e-005	4.479963e+001
8.819254874693414e-005	4.479963e+001
8.819275212862410e-005	4.479963e+001
8.819306573329064e-005	4.479964e+001
8.819342389745563e-005	4.479964e+001
8.819387683109761e-005	4.479964e+001
8.819437502056993e-005	4.479964e+001
8.819509085290431e-005	4.479963e+001
8.819540486246225e-005	4.479963e+001
8.819559901895868e-005	4.479962e+001
8.819582527843858e-005	4.479962e+001
8.819604445190615e-005	4.479961e+001
8.819640231018736e-005	4.479961e+001
8.819677029038228e-005	4.479961e+001
8.819726371880193e-005	4.479960e+001
8.819778643049184e-005	4.479960e+001
8.819814845769866e-005	4.479961e+001
8.819844111588454e-005	4.479961e+001
8.819867806666992e-005	4.479961e+001
8.819887020955486e-005	4.479961e+001
8.819913331305218e-005	4.479962e+001
8.819940033605311e-005	4.479962e+001
8.819979187022278e-005	4.479963e+001
8.820019597964926e-005	4.479963e+001
8.820072722708766e-005	4.479963e+001
8.820135309241944e-005	4.479962e+001
8.820163416272189e-005	4.479961e+001
8.820186750175402e-005	4.479961e+001
8.820205898816408e-005	4.479961e+001
8.820232476946036e-005	4.479960e+001
8.820259013156764e-005	4.479960e+001
8.820298317886374e-005	4.479959e+001
8.820338544679798e-005	4.479959e+001
8.820391789392951e-005	4.479959e+001
8.820453885434801e-005	4.479959e+001
8.820481678362829e-005	4.479959e+001
8.820505608606380e-005	4.479960e+001
8.820524468683075e-005	4.479960e+001
8.820552136895588e-005	4.479960e+001
8.820577930963164e-005	4.479961e+001
8.820617948738715e-005	4.479961e+001
8.820657430657491e-005	4.479961e+001
8.820711391923156e-005	4.479961e+001
8.820772462648369e-005	4.479960e+001
8.820799867387610e-005	4.479960e+001
8.820824250497725e-005	4.479959e+001
8.820842972162915e-005	4.479959e+001
8.820868398292520e-005	4.479959e+001
8.820894037121080e-005	4.479958e+001
8.820932492162661e-005	4.479958e+001
8.820972039975256e-005	4.479958e+001
8.821024198013561e-005	4.479958e+001
8.821083243224642e-005	4.479958e+001
8.821109441816896e-005	4.479958e+001
8.821137639163784e-005	4.479958e+001
8.821158799151088e-005	4.479958e+001
8.821182806895492e-005	4.479959e+001
8.821206826135908e-005	4.479959e+001
8.821243385800578e-005	4.479959e+001
8.821281785691484e-005	4.479959e+001
8.821331971255869e-005	4.479959e+001
8.821387410226297e-005	4.479959e+001
8.821418224488203e-005	4.479959e+001
8.821447419856202e-005	4.479958e+001
8.821470366974712e-005	4.479958e+001
8.821489494584278e-005	4.479958e+001
8.821509968249749e-005	4.479957e+001
8.821541189369883e-005	4.479957e+001
8.821577094745084e-005	4.479956e+001
8.821622232967410e-005	4.479956e+001
8.821672114855614e-005	4.479956e+001
8.821743158122716e-005	4.479956e+001
8.821774430701340e-005	4.479956e+001
8.821793518030280e-005	4.479957e+001
8.821815476619740e-005	4.479957e+001
8.821836062314695e-005	4.479957e+001
8.821871247476770e-005	4.479958e+001
8.821907042204369e-005	4.479958e+001
8.821955871235118e-005	4.479958e+001
8.822006488767159e-005	4.479958e+001
8.822050648547505e-005	4.479957e+001
8.822077149183566e-005	4.479957e+001
8.822101254528716e-005	4.479956e+001
8.822119968102463e-005	4.479956e+001
8.822148015831879e-005	4.479956e+001
8.822173624733337e-005	4.479955e+001
8.822213921522507e-005	4.479955e+001
8.822253202791022e-005	4.479955e+001
8.822307419111344e-005	4.479955e+001
8.822368133696440e-005	4.479955e+001
8.822395370181035e-005	4.479955e+001
8.822420100790263e-005	4.479955e+001
8.822438710409317e-005	4.479955e+001
8.822463758487512e-005	4.479956e+001
8.822489037476483e-005	4.479956e+001
8.822527193576291e-005	4.479956e+001
8.822566472391560e-005	4.479956e+001
8.822618288786138e-005	4.479956e+001
8.822676527049309e-005	4.479956e+001
8.822703491030703e-005	4.479955e+001
8.822731869514641e-005	4.479955e+001
8.822753375933509e-005	4.479955e+001
8.822776986087272e-005	4.479954e+001
8.822800409326662e-005	4.479954e+001
8.822836498498590e-005	4.479953e+001
8.822874448621149e-005	4.479953e+001
8.822924140671623e-005	4.479953e+001
8.822978482902338e-005	4.479953e+001
8.823011170075445e-005	4.479953e+001
8.823040573579036e-005	4.479953e+001
8.823063967110245e-005	4.479954e+001
8.823084571434395e-005	4.479954e+001
8.823106589568933e-005	4.479954e+001
8.823137035452247e-005	4.479955e+001
8.823173544540708e-005	4.479955e+001
8.823217807099951e-005	4.479955e+001
8.823268426143976e-005	4.479955e+001
8.823338577629639e-005	4.479954e+001
8.823369654343757e-005	4.479953e+001
8.823388661844886e-005	4.479953e+001
8.823410500264153e-005	4.479953e+001
8.823430807389579e-005	4.479953e+001
8.823465882739495e-005	4.479952e+001
8.823501464763281e-005	4.479952e+001
8.823550193248070e-005	4.479951e+001
8.823600443909341e-005	4.479951e+001
8.823647066539056e-005	4.479951e+001
8.823673365499982e-005	4.479952e+001
8.823697594492405e-005	4.479952e+001
8.823716328614298e-005	4.479952e+001
8.823744321518126e-005	4.479953e+001
8.823769969951503e-005	4.479953e+001
8.823810238440047e-005	4.479953e+001
8.823849566857306e-005	4.479953e+001
8.823903788618762e-005	4.479953e+001
8.823964802752785e-005	4.479953e+001
8.823992302316175e-005	4.479952e+001
8.824016495470252e-005	4.479952e+001
8.824035296777638e-005	4.479951e+001
8.824063287884293e-005	4.479951e+001
8.824088911753986e-005	4.479951e+001
8.824129145528631e-005	4.479950e+001
8.824168447160025e-005	4.479950e+001
8.824222598148579e-005	4.479950e+001
8.824283267781785e-005	4.479950e+001
8.824310428311860e-005	4.479950e+001
8.824335292113156e-005	4.479951e+001
8.824353995959960e-005	4.479951e+001
8.824379014069420e-005	4.479951e+001
8.824404263801933e-005	4.479951e+001
8.824442368311758e-005	4.479951e+001
8.824481628622385e-005	4.479951e+001
8.824533393446410e-005	4.479951e+001
8.824591557121675e-005	4.479951e+001
8.824618608188964e-005	4.479951e+001
8.824647011119666e-005	4.479950e+001
8.824668558528662e-005	4.479950e+001
8.824692121085082e-005	4.479950e+001
8.824715468916736e-005	4.479950e+001
8.824751501931502e-005	4.479949e+001
8.824789395552035e-005	4.479949e+001
8.824839031033871e-005	4.479948e+001
8.824893247096760e-005	4.479948e+001
8.824926159912289e-005	4.479949e+001
8.824955579311844e-005	4.479949e+001
8.824979014401130e-005	4.479949e+001
8.824999512842269e-005	4.479949e+001
8.825021856886245e-005	4.479950e+001
8.825051978170878e-005	4.479950e+001
8.825088684523766e-005	4.479950e+001
8.825132611271769e-005	4.479950e+001
8.825183419615065e-005	4.479950e+001
8.825252881565840e-005	4.479949e+001
8.825283757521105e-005	4.479949e+001
8.825302932603460e-005	4.479948e+001
8.825324462474748e-005	4.479948e+001
8.825343993814835e-005	4.479948e+001
8.825378688782914e-005	4.479948e+001
8.825413698370158e-005	4.479947e+001
8.825462136588871e-005	4.479947e+001
8.825511514998566e-005	4.479947e+001
8.825563885245941e-005	4.479947e+001
8.825591251082968e-005	4.479947e+001
8.825614388943692e-005	4.479948e+001
8.825633553153148e-005	4.479948e+001
8.825659836805486e-005	4.479948e+001
8.825686580433284e-005	4.479948e+001
8.825725713379473e-005	4.479948e+001
8.825766155081197e-005	4.479948e+001
8.825819261518847e-005	4.479948e+001
8.825881945072334e-005	4.479948e+001
8.825910115247207e-005	4.479947e+001
8.825933324824523e-005	4.479947e+001
8.825952533799558e-005	4.479947e+001
8.825978883994154e-005	4.479947e+001
8.826005583300114e-005	4.479946e+001
8.826044739926667e-005	4.479946e+001
8.826085130371822e-005	4.479946e+001
8.826138226370600e-005	4.479945e+001
8.826200554927152e-005	4.479946e+001
8.826228440654907e-005	4.479946e+001
8.826252259187470e-005	4.479946e+001
8.826271155004672e-005	4.479946e+001
8.826298660602472e-005	4.479947e+001
8.826324552161508e-005	4.479947e+001
8.826364462541717e-005	4.479947e+001
8.826404044781633e-005	4.479947e+001
8.826457905075635e-005	4.479947e+001
8.826519153794926e-005	4.479946e+001
8.826546647727404e-005	4.479946e+001
8.826570875120413e-005	4.479946e+001
8.826589671190668e-005	4.479945e+001
8.826617701647443e-005	4.479945e+001
8.826643303951054e-005	4.479945e+001
8.826683563204624e-005	4.479944e+001
8.826722842365450e-005	4.479944e+001
8.826777016222517e-005	4.479944e+001
8.826837638648000e-005	4.479944e+001
8.826864770553403e-005	4.479944e+001
8.826889688533582e-005	4.479945e+001
8.826908434460962e-005	4.479945e+001
8.826933437950518e-005	4.479945e+001
8.826958673132518e-005	4.479945e+001
8.826996753319091e-005	4.479945e+001
8.827036004493277e-005	4.479945e+001
8.827087746323889e-005	4.479945e+001
8.827145879904130e-005	4.479945e+001
8.827172959707114e-005	4.479945e+001
8.827201368681592e-005	4.479944e+001
8.827222926112432e-005	4.479944e+001
8.827246475627201e-005	4.479943e+001
8.827269802263310e-005	4.479943e+001
8.827305820121451e-005	4.479943e+001
8.827343697498727e-005	4.479943e+001
8.827393316357055e-005	4.479942e+001
8.827447492446364e-005	4.479943e+001
8.827480487570358e-005	4.479943e+001
8.827509915233442e-005	4.479943e+001
8.827533368694837e-005	4.479943e+001
8.827553825007176e-005	4.479943e+001
8.827576296511347e-005	4.479943e+001
8.827606291507070e-005	4.479943e+001
8.827643075388914e-005	4.479944e+001
8.827686872476398e-005	4.479944e+001
8.827737757105894e-005	4.479943e+001
8.827806973019797e-005	4.479943e+001
8.827837773475386e-005	4.479943e+001
8.827857021552130e-005	4.479942e+001
8.827876313581909e-005	4.479942e+001
8.827895096155669e-005	4.479942e+001
8.827928095988050e-005	4.479942e+001
8.827962789031973e-005	4.479941e+001
8.828009708308077e-005	4.479941e+001
8.828058313026244e-005	4.479941e+001
8.828132145886208e-005	4.479941e+001
8.828164044136222e-005	4.479942e+001
8.828183986231766e-005	4.479942e+001
8.828207676428446e-005	4.479942e+001
8.828231316449983e-005	4.479942e+001
8.828268032723061e-005	4.479942e+001
8.828306155422502e-005	4.479942e+001
8.828356456658248e-005	4.479942e+001
8.828411436517109e-005	4.479942e+001
8.828442681986168e-005	4.479942e+001
8.828471847398614e-005	4.479941e+001
8.828494851475036e-005	4.479941e+001
8.828516220458008e-005	4.479941e+001
8.828535890472930e-005	4.479940e+001
8.828568925500768e-005	4.479940e+001
8.828604027333667e-005	4.479940e+001
8.828650976084804e-005	4.479940e+001
8.828700222057728e-005	4.479940e+001
8.828762518218319e-005	4.479940e+001
8.828791950870815e-005	4.479940e+001
8.828812484461268e-005	4.479940e+001
8.828832750166701e-005	4.479940e+001
8.828854634694919e-005	4.479940e+001
8.828885057547004e-005	4.479940e+001
8.828921376983004e-005	4.479940e+001
8.828965561339525e-005	4.479940e+001
8.829015917629149e-005	4.479940e+001
8.829085283369037e-005	4.479940e+001
8.829116036402490e-005	4.479940e+001
8.829135389471637e-005	4.479939e+001
8.829154270592957e-005	4.479939e+001
8.829173756543310e-005	4.479939e+001
8.829205832464743e-005	4.479939e+001
8.829240997693458e-005	4.479939e+001
8.829286959611757e-005	4.479938e+001
8.829336009683747e-005	4.479938e+001
8.829407757768998e-005	4.479938e+001
8.829439125757760e-005	4.479939e+001
8.829458234676374e-005	4.479939e+001
8.829480171802101e-005	4.479939e+001
8.829500707655674e-005	4.479939e+001
8.829535866367033e-005	4.479939e+001
8.829571625650068e-005	4.479939e+001
8.829620437381114e-005	4.479939e+001
8.829671007927475e-005	4.479939e+001
8.829715320257323e-005	4.479939e+001
8.829741760055937e-005	4.479938e+001
8.829765883495988e-005	4.479938e+001
8.829784622180897e-005	4.479938e+001
8.829812614939356e-005	4.479937e+001
8.829838270860840e-005	4.479937e+001
8.829878532570779e-005	4.479937e+001
8.829917859087474e-005	4.479937e+001
8.829972035867550e-005	4.479937e+001
8.830032786802042e-005	4.479937e+001
8.830060022931713e-005	4.479937e+001
8.830084793315374e-005	4.479937e+001
8.830103442751883e-005	4.479937e+001
8.830128469678941e-005	4.479937e+001
8.830153727414775e-005	4.479937e+001
8.830191853354680e-005	4.479937e+001
8.830231118714740e-005	4.479937e+001
8.830282909748008e-005	4.479937e+001
8.830341121473725e-005	4.479937e+001
8.830368089493557e-005	4.479937e+001
8.830396461102438e-005	4.479937e+001
8.830417955837944e-005	4.479936e+001
8.830441574275705e-005	4.479936e+001
8.830465009156130e-005	4.479936e+001
8.830501108955668e-005	4.479935e+001
8.830539066328677e-005	4.479935e+001
8.830588763448014e-005	4.479935e+001
8.830643105710648e-005	4.479935e+001
8.830675832368143e-005	4.479935e+001
8.830705250009036e-005	4.479935e+001
8.830728665686419e-005	4.479935e+001
8.830749236586957e-005	4.479935e+001
8.830771349031472e-005	4.479935e+001
8.830801695029061e-005	4.479936e+001
8.830838262014959e-005	4.479936e+001
8.830882424640946e-005	4.479936e+001
8.830933106850764e-005	4.479936e+001
8.831003124604511e-005	4.479935e+001
8.831034158482409e-005	4.479935e+001
8.831053158830926e-005	4.479935e+001
8.831074982802722e-005	4.479935e+001
8.831095252437998e-005	4.479934e+001
8.831130312989335e-005	4.479934e+001
8.831165865892665e-005	4.479934e+001
8.831214578824964e-005	4.479934e+001
8.831264773959124e-005	4.479934e+001
8.831311864003835e-005	4.479934e+001
8.831338261907143e-005	4.479934e+001
8.831362421121702e-005	4.479934e+001
8.831381161399435e-005	4.479934e+001
8.831409095009721e-005	4.479934e+001
8.831434767637980e-005	4.479934e+001
8.831474995597832e-005	4.479934e+001
8.831514351402212e-005	4.479934e+001
8.831568540180676e-005	4.479934e+001
8.831629635162527e-005	4.479934e+001
8.831657185989772e-005	4.479934e+001
8.831681259406643e-005	4.479933e+001
8.831700128619432e-005	4.479933e+001
8.831727878504114e-005	4.479933e+001
8.831753661846589e-005	4.479933e+001
8.831793736588378e-005	4.479932e+001
8.831833197169708e-005	4.479932e+001
8.831887185270504e-005	4.479932e+001
8.831948044188062e-005	4.479932e+001
8.831975258407135e-005	4.479932e+001
8.832000092133877e-005	4.479932e+001
8.832018786344639e-005	4.479932e+001
8.832043794604338e-005	4.479932e+001
8.832069033807080e-005	4.479933e+001
8.832107131167416e-005	4.479933e+001
8.832146384534639e-005	4.479933e+001
8.832198147937231e-005	4.479933e+001
8.832256320151499e-005	4.479932e+001
8.832283326897644e-005	4.479932e+001
8.832311707168694e-005	4.479932e+001
8.832333216695146e-005	4.479932e+001
8.832356816671286e-005	4.479932e+001
8.832380222103392e-005	4.479931e+001
8.832416300331644e-005	4.479931e+001
8.832454235274678e-005	4.479931e+001
8.832503909222272e-005	4.479930e+001
8.832558197173143e-005	4.479930e+001
8.832591030544928e-005	4.479930e+001
8.832620458583754e-005	4.479931e+001
8.832643897634454e-005	4.479931e+001
8.832664414634706e-005	4.479931e+001
8.832686690744829e-005	4.479931e+001
8.832716872577556e-005	4.479931e+001
8.832753538842372e-005	4.479931e+001
8.832797532460149e-005	4.479931e+001
8.832848311836339e-005	4.479931e+001
8.832917999775092e-005	4.479930e+001
8.832948937948990e-005	4.479930e+001
8.832967983447501e-005	4.479930e+001
8.832989659541754e-005	4.479930e+001
8.833009567670719e-005	4.479930e+001
8.833044456070180e-005	4.479929e+001
8.833079740919181e-005	4.479929e+001
8.833128319669231e-005	4.479929e+001
8.833178100252359e-005	4.479929e+001
8.833227853348447e-005	4.479929e+001
8.833254747838554e-005	4.479929e+001
8.833278417390636e-005	4.479929e+001
8.833297342367152e-005	4.479929e+001
8.833324531616268e-005	4.479929e+001
8.833350660365433e-005	4.479930e+001
8.833390390647344e-005	4.479930e+001
8.833430211155693e-005	4.479930e+001
8.833483912168427e-005	4.479929e+001
8.833545695104139e-005	4.479929e+001
8.833573516192975e-005	4.479929e+001
8.833597188182690e-005	4.479929e+001
8.833616228158883e-005	4.479929e+001
8.833643299679603e-005	4.479928e+001
8.833669521170900e-005	4.479928e+001
8.833709149509358e-005	4.479928e+001
8.833749053046083e-005	4.479927e+001
8.833802602039448e-005	4.479927e+001
8.833864113801451e-005	4.479927e+001
8.833891605377481e-005	4.479928e+001
8.833916054913626e-005	4.479928e+001
8.833934669531460e-005	4.479928e+001
8.833959878047637e-005	4.479928e+001
8.833985310584269e-005	4.479928e+001
8.834023602181593e-005	4.479928e+001
8.834062997643138e-005	4.479928e+001
8.834114986214919e-005	4.479928e+001
8.834173659057198e-005	4.479928e+001
8.834200102016479e-005	4.479927e+001
8.834228322721419e-005	4.479927e+001
8.834249542525804e-005	4.479927e+001
8.834273463594056e-005	4.479927e+001
8.834297353891088e-005	4.479927e+001
8.834333813813322e-005	4.479926e+001
8.834372110158931e-005	4.479926e+001
8.834422165035147e-005	4.479926e+001
8.834477267305810e-005	4.479926e+001
8.834508771488753e-005	4.479926e+001
8.834538096300082e-005	4.479926e+001
8.834561279818035e-005	4.479926e+001
8.834582415739173e-005	4.479926e+001
8.834602768853159e-005	4.479926e+001
8.834634977787290e-005	4.479927e+001
8.834670490139376e-005	4.479927e+001
8.834716596952535e-005	4.479927e+001
8.834766280465742e-005	4.479926e+001
8.834830173339373e-005	4.479926e+001
8.834859940884746e-005	4.479926e+001
8.834879939356027e-005	4.479926e+001
8.834900689565217e-005	4.479926e+001
8.834920918990991e-005	4.479925e+001
8.834953164338355e-005	4.479925e+001
8.834988473040845e-005	4.479925e+001
8.835034515058959e-005	4.479925e+001
8.835083852799797e-005	4.479924e+001
8.835156670561339e-005	4.479924e+001
8.835188408514924e-005	4.479925e+001
8.835208073033202e-005	4.479925e+001
8.835231212998146e-005	4.479925e+001
8.835254026066941e-005	4.479925e+001
8.835290272355204e-005	4.479925e+001
8.835327760234671e-005	4.479925e+001
8.835377575062628e-005	4.479925e+001
8.835431226193735e-005	4.479925e+001
8.835464538396731e-005	4.479924e+001
8.835493813902362e-005	4.479924e+001
8.835517181710745e-005	4.479924e+001
8.835537624981432e-005	4.479924e+001
8.835560179716595e-005	4.479924e+001
8.835590127653434e-005	4.479924e+001
8.835626956807050e-005	4.479923e+001
8.835670684203059e-005	4.479923e+001
8.835721565735727e-005	4.479923e+001
8.835790217931808e-005	4.479923e+001
8.835820839738287e-005	4.479923e+001
8.835840506457235e-005	4.479923e+001
8.835861432773123e-005	4.479923e+001
8.835880877478691e-005	4.479923e+001
8.835913994413580e-005	4.479923e+001
8.835948825552248e-005	4.479924e+001
8.835995795410459e-005	4.479924e+001
8.836044719499198e-005	4.479923e+001
8.836107760138920e-005	4.479923e+001
8.836137248244627e-005	4.479923e+001
8.836157541615777e-005	4.479922e+001
8.836177989788793e-005	4.479922e+001
8.836199294074559e-005	4.479922e+001
8.836230353919533e-005	4.479922e+001
8.836266313722377e-005	4.479922e+001
8.836311131254007e-005	4.479922e+001
8.836361094253717e-005	4.479921e+001
8.836431306057796e-005	4.479921e+001
8.836462331717615e-005	4.479922e+001
8.836481640538824e-005	4.479922e+001
8.836500759001192e-005	4.479922e+001
8.836519788891703e-005	4.479922e+001
8.836552414087304e-005	4.479922e+001
8.836587276412483e-005	4.479922e+001
8.836633829641116e-005	4.479922e+001
8.836682636560733e-005	4.479922e+001
8.836756137273194e-005	4.479921e+001
8.836787901547391e-005	4.479921e+001
8.836807965944063e-005	4.479921e+001
8.836831927638497e-005	4.479921e+001
8.836855932765203e-005	4.479921e+001
8.836892871838531e-005	4.479920e+001
8.836931266485368e-005	4.479920e+001
8.836981775163164e-005	4.479920e+001
8.837037263764724e-005	4.479920e+001
8.837068003293355e-005	4.479920e+001
8.837097189366358e-005	4.479920e+001
8.837120166048373e-005	4.479920e+001
8.837139291082222e-005	4.479920e+001
8.837159754113838e-005	4.479920e+001
8.837190962152075e-005	4.479920e+001
8.837226863026709e-005	4.479920e+001
8.837272006324837e-005	4.479920e+001
8.837321926203137e-005	4.479920e+001
8.837393407545510e-005	4.479920e+001
8.837424763039059e-005	4.479919e+001
8.837444258030444e-005	4.479919e+001
8.837467049911327e-005	4.479919e+001
8.837489258788772e-005	4.479919e+001
8.837525188227016e-005	4.479919e+001
8.837562204219371e-005	4.479919e+001
8.837611669541487e-005	4.479919e+001
8.837664299013795e-005	4.479918e+001
8.837699840696239e-005	4.479918e+001
8.837729217852849e-005	4.479919e+001
8.837752945661109e-005	4.479919e+001
8.837772338636529e-005	4.479919e+001
8.837798073773467e-005	4.479919e+001
8.837825205534541e-005	4.479919e+001
8.837864000960094e-005	4.479919e+001
8.837904858506954e-005	4.479919e+001
8.837957667352792e-005	4.479919e+001
8.838021240951954e-005	4.479918e+001
8.838049874159565e-005	4.479918e+001
8.838072249500034e-005	4.479918e+001
8.838091835411399e-005	4.479918e+001
8.838116715460809e-005	4.479918e+001
8.838144523379624e-005	4.479918e+001
8.838182732494315e-005	4.479917e+001
8.838224239999734e-005	4.479917e+001
8.838276395124745e-005	4.479917e+001
8.838340453555874e-005	4.479917e+001
8.838369084643652e-005	4.479917e+001
8.838391872022233e-005	4.479917e+001
8.838411156176021e-005	4.479917e+001
8.838437020079748e-005	4.479917e+001
8.838464010247835e-005	4.479917e+001
8.838502848141500e-005	4.479917e+001
8.838543549059483e-005	4.479917e+001
8.838596376269450e-005	4.479917e+001
8.838659507269184e-005	4.479917e+001
8.838687863126429e-005	4.479917e+001
8.838710699868996e-005	4.479916e+001
8.838730101828202e-005	4.479916e+001
8.838755742751267e-005	4.479916e+001
8.838782972935347e-005	4.479916e+001
8.838821670992605e-005	4.479916e+001
8.838862592863706e-005	4.479916e+001
8.838915224417682e-005	4.479916e+001
8.838978296864253e-005	4.479916e+001
